time;user_name;user_color;message
2957;Pixelito;#9ACD32;activo el chat
2959;FedeGG;#0000FF;sin lag
2959;Viewer_01;#D2691E;está live
2961;LautiPlay;#008000;recién entro
2962;User123;#0000FF;justo a tiempo
2962;Valen;#FF69B4;todo chill
2963;PixelMan;#00CED1;hola regor
2964;ChatLover;#00FF7F;notificación gang 🔔
2966;Santi;#00CED1;ya arrancó
2972;KappaXD;#0000FF;joya
2972;RandomGuy;#B22222;llegué
2975;User123;#8A2BE2;video ok
2977;Valen;#2E8B57;😂
2980;Agus;#5F9EA0;pensé que no llegaba
2983;Juancho;#1E90FF;ey regor
2983;Viewer_01;#D2691E;hola regor
2984;Facu;#00FF7F;hola
2987;PogMan;#00FF7F;activo el chat
2987;Nico;#9ACD32;ey regor
2989;Facu;#9ACD32;video ok
2990;Mati;#00CED1;de una
2991;Maxi;#2E8B57;ok
2991;Agus;#008000;épico
2992;DarkLeo;#FF69B4;ey regor
2995;Nico;#00CED1;piola
2995;Juancho;#008000;vamos
2996;Maxi;#9ACD32;video ok
3004;Nacho;#00CED1;buenas noches chat
3008;Tomi;#FF7F50;vamo que arrancó
3012;Juancho;#FF69B4;hola gente
3016;BlueFox;#D2691E;hola gente
3017;NeoX;#B22222;hola gente
3019;BlueFox;#FF7F50;de una
3021;LautiPlay;#8A2BE2;buenas noches chat
3024;NightWolf;#B22222;recién entro
3025;Tomi;#2E8B57;ey regor
3026;Maxi;#B22222;buenas regor!
3032;Maxi;#FF7F50;ey regor
3032;LucasDev;#B22222;épico
3034;DarkLeo;#0000FF;todo chill
3036;Santi;#00CED1;va re fluido
3038;BlueFox;#DAA520;buena onda el chat
3039;Pixelito;#B22222;clean
3044;Pablo;#FF7F50;presente 👋
3046;Santi;#FF69B4;audio ok
3047;DarkLeo;#FF7F50;piola
3049;LautiPlay;#B22222;épico
3049;LautiPlay;#0000FF;llegué
3054;Nico;#00FF7F;llegué
3055;RandomGuy;#FF69B4;chat activo hoy
3056;Facu;#0000FF;épico
3060;GhostUser;#D2691E;joya
3063;GhostUser;#0000FF;de diez
3067;RegorFan;#2E8B57;😂
3070;Romi;#FF0000;god
3072;Mati;#FF0000;god
3073;LautiPlay;#B22222;acá andamos
3077;RegorFan;#D2691E;tranqui
3079;Mati;#DAA520;épico
3084;Nacho;#0000FF;hay banda de gente
3085;Speedy;#9ACD32;llegué justo
3085;Pablo;#FF7F50;llegué justo
3089;Mati;#FF7F50;está live
3090;LucasDev;#2E8B57;todo perfecto
3092;Juancho;#2E8B57;anda joya
3093;BlueFox;#0000FF;de una
3098;BlueFox;#9ACD32;buena onda el chat
3101;RedFire;#00FF7F;piola
3101;Speedy;#00FF7F;qué onda
3104;Speedy;#DAA520;justo a tiempo
3104;Santi;#B22222;hay banda de gente
3111;Tomi;#00CED1;hay banda de gente
3114;Cami;#5F9EA0;me perdí mucho?
3117;Maxi;#1E90FF;me perdí mucho?
3122;RedFire;#FF0000;lindo setup
3124;RedFire;#8A2BE2;ya arrancó
3125;Viewer_01;#0000FF;se ve bien
3129;Cami;#FF0000;hola
3133;GGPlayer;#00CED1;ey regor
3134;MiniMax;#2E8B57;recién entro
3136;Tomi;#1E90FF;ey regor
3138;PixelMan;#8A2BE2;notificación gang 🔔
3139;Pablo;#00FF7F;buenas noches chat
3144;ChatLover;#0000FF;tremendo
3145;PogMan;#DAA520;se ve re bien
3149;GGPlayer;#DAA520;god
3150;NightWolf;#2E8B57;todo bien regor?
3150;User123;#FF7F50;hola regor
3152;RandomGuy;#DAA520;de diez
3158;FedeGG;#D2691E;justo a tiempo
3159;Tomi;#008000;buenas
3164;FedeGG;#D2691E;de una
3164;GGPlayer;#1E90FF;épico
3165;Viewer_01;#FF0000;épico
3168;Cami;#008000;está live
3169;Agus;#1E90FF;qué onda
3170;ChatLover;#0000FF;me perdí mucho?
3171;Nacho;#5F9EA0;ya arrancó
3173;LucasDev;#DAA520;anda joya
3173;Seba;#B22222;😅
3178;LautiPlay;#5F9EA0;todo bien regor?
3185;Nico;#DAA520;clean
3189;Santi;#5F9EA0;activo el chat
3189;Nacho;#8A2BE2;god
3189;Viewer_01;#D2691E;activo el chat
3192;Romi;#DAA520;vamos
3197;ChatLover;#2E8B57;buenas
3199;Nico;#008000;audio ok
3201;Nico;#FF7F50;llegué justo
3201;GGPlayer;#00CED1;de una
3201;GGPlayer;#9ACD32;lindo setup
3203;Facu;#0000FF;clean
3204;KappaXD;#9ACD32;flama
3205;Juancho;#FF7F50;recién entro
3206;Tomi;#DAA520;lindo setup
3207;RedFire;#0000FF;buenas
3209;Speedy;#00FF7F;piola
3210;Viewer_01;#0000FF;vamos
3210;Nacho;#FF0000;buenas noches chat
3211;NeoX;#B22222;lindo setup
3213;NeoX;#B22222;tranqui
3213;Agus;#5F9EA0;buena onda el chat
3213;KappaXD;#00FF7F;clean
3221;KappaXD;#FF69B4;😅
3222;Speedy;#2E8B57;joya
3224;Mati;#008000;video ok
3224;Santi;#FF69B4;anda joya
3225;Seba;#D2691E;todo chill
3226;Pixelito;#DAA520;video ok
3226;User123;#2E8B57;todo perfecto
3229;Seba;#FF7F50;qué onda
3231;Seba;#D2691E;buenas
3231;Santi;#D2691E;hola regor
3235;Facu;#1E90FF;llegué
3236;NightWolf;#00FF7F;todo perfecto
3237;FedeGG;#FF0000;justo a tiempo
3237;Pablo;#D2691E;todo chill
3238;Pablo;#D2691E;se llenó rápido
3239;Valen;#8A2BE2;qué onda
3240;Valen;#008000;piola
3241;RegorFan;#2E8B57;se ve bien
3248;PogMan;#B22222;hola regor
3249;Cami;#8A2BE2;lindo setup
3253;LucasDev;#00CED1;acá andamos
3254;RandomGuy;#B22222;todo perfecto
3255;BlueFox;#FF69B4;llegué
3256;Pablo;#1E90FF;acá andamos
3258;Facu;#FF69B4;tremendo
3260;GhostUser;#008000;😅
3261;Nico;#FF7F50;qué onda
3264;GhostUser;#5F9EA0;jajaja
3266;Maxi;#5F9EA0;chat activo hoy
3268;KappaXD;#0000FF;de una
3275;Seba;#8A2BE2;acá andamos
3276;KappaXD;#1E90FF;joya
3278;Valen;#D2691E;god
3278;NeoX;#D2691E;hola
3280;Pixelito;#D2691E;notificación gang 🔔
3283;Mati;#008000;buenas
3283;Viewer_01;#FF69B4;se llenó rápido
3285;PixelMan;#2E8B57;clean
3285;Seba;#8A2BE2;presente 👋
3288;GGPlayer;#DAA520;xd
3289;LucasDev;#FF0000;buenas
3290;RegorFan;#00FF7F;recién entro
3293;RandomGuy;#D2691E;llegué
3294;Facu;#008000;hola gente
3296;RedFire;#FF69B4;vamo que arrancó
3301;User123;#00FF7F;piola
3302;LucasDev;#B22222;llegué
3313;RegorFan;#D2691E;acá andamos
3314;LucasDev;#B22222;ey regor
3314;DarkLeo;#FF0000;épico
3314;Cami;#9ACD32;llegué justo
3315;LucasDev;#2E8B57;todo perfecto
3318;Maxi;#B22222;de diez
3319;PixelMan;#1E90FF;sin lag
3319;Facu;#00CED1;buena onda el chat
3320;Mati;#1E90FF;recién entro
3320;RedFire;#FF0000;hola regor
3321;FedeGG;#1E90FF;anda joya
3326;Tomi;#8A2BE2;vamo que arrancó
3329;NeoX;#2E8B57;flama
3332;Nico;#1E90FF;justo a tiempo
3334;Maxi;#FF7F50;qué onda
3338;Pablo;#9ACD32;todo chill
3338;Romi;#00FF7F;hola
3343;NightWolf;#B22222;ey regor
3346;DarkLeo;#D2691E;llegué
3349;Facu;#9ACD32;tranqui
3351;Nacho;#00FF7F;buenas noches chat
3357;RandomGuy;#DAA520;se llenó rápido
3362;PixelMan;#1E90FF;😂
3368;GhostUser;#FF69B4;vamos
3371;Mati;#FF7F50;va re fluido
3372;Agus;#8A2BE2;está live
3377;KappaXD;#00FF7F;😂
3378;Agus;#1E90FF;épico
3380;Valen;#DAA520;buenas
3383;Romi;#B22222;😂
3384;Mati;#FF7F50;hay banda de gente
3385;Agus;#0000FF;ya arrancó
3390;RegorFan;#9ACD32;de una
3392;PogMan;#00CED1;notificación gang 🔔
3392;NightWolf;#D2691E;me perdí mucho?
3394;LucasDev;#5F9EA0;se llenó rápido
3394;RandomGuy;#DAA520;video ok
3397;Viewer_01;#8A2BE2;buenas regor!
3397;Romi;#DAA520;justo a tiempo
3399;Nico;#FF7F50;piola
3403;Juancho;#FF0000;vamo que arrancó
3403;Agus;#008000;de una
3407;Tomi;#008000;flama
3408;MiniMax;#8A2BE2;qué onda
3415;Juancho;#D2691E;todo chill
3420;LautiPlay;#0000FF;anda joya
3430;Pablo;#00CED1;anda joya
3431;Maxi;#2E8B57;llegué
3437;Facu;#FF7F50;joya
3440;RegorFan;#B22222;video ok
3451;Pablo;#FF69B4;llegué justo
3455;MiniMax;#00CED1;video ok
3460;Maxi;#B22222;lindo setup
3463;Juancho;#9ACD32;xd
3465;GGPlayer;#2E8B57;tremendo
3465;GGPlayer;#D2691E;todo chill
3471;Pixelito;#00FF7F;😂
3473;Maxi;#FF69B4;vamo que arrancó
3477;LucasDev;#FF69B4;todo perfecto
3478;PixelMan;#B22222;joya
3481;RedFire;#5F9EA0;se ve bien
3485;GGPlayer;#008000;audio ok
3486;LucasDev;#5F9EA0;😅
3486;NeoX;#B22222;llegué
3487;Speedy;#FF0000;de diez
3489;Seba;#B22222;justo a tiempo
3491;Nico;#1E90FF;qué onda
3506;NeoX;#00CED1;tranqui
3508;NightWolf;#0000FF;se llenó rápido
3514;NightWolf;#2E8B57;notificación gang 🔔
3515;Agus;#8A2BE2;joya
3517;Seba;#FF69B4;justo a tiempo
3518;BlueFox;#DAA520;god
3523;FedeGG;#DAA520;se ve bien
3527;RandomGuy;#8A2BE2;sin lag
3527;Agus;#5F9EA0;está live
3530;LucasDev;#D2691E;jajaja
3533;RegorFan;#9ACD32;llegué
3536;PixelMan;#9ACD32;sin lag
3537;LautiPlay;#00CED1;activo el chat
3538;LautiPlay;#DAA520;😅
3542;NeoX;#00FF7F;va re fluido
3551;Nico;#2E8B57;audio ok
3553;Facu;#FF69B4;qué onda
3554;RedFire;#FF69B4;chat activo hoy
3555;Pixelito;#8A2BE2;god
3558;Tomi;#2E8B57;anda joya
3561;Santi;#008000;se ve bien
3570;GhostUser;#00CED1;está live
3570;Agus;#00CED1;god
3577;RandomGuy;#1E90FF;qué onda
3586;DarkLeo;#5F9EA0;sin lag
3589;LautiPlay;#FF7F50;todo bien regor?
3589;Valen;#008000;llegué justo
3590;RandomGuy;#DAA520;joya
3590;BlueFox;#0000FF;buenas
3611;Mati;#FF0000;sin lag
3614;Viewer_01;#0000FF;hola
3617;KappaXD;#DAA520;activo el chat
3617;RegorFan;#5F9EA0;jajaja
3620;Santi;#FF7F50;sin lag
3624;RandomGuy;#2E8B57;de diez
3625;Speedy;#FF0000;hola gente
3630;Pixelito;#FF0000;hay banda de gente
3631;FedeGG;#008000;va re fluido
3642;Nacho;#B22222;notificación gang 🔔
3642;Juancho;#0000FF;acá andamos
3643;Speedy;#00FF7F;flama
3644;Nico;#5F9EA0;todo perfecto
3646;FedeGG;#D2691E;notificación gang 🔔
3647;GhostUser;#9ACD32;audio ok
3649;Agus;#00CED1;god
3651;RandomGuy;#FF69B4;está live
3652;ChatLover;#00CED1;hola gente
3659;Romi;#2E8B57;anda joya
3661;Mati;#008000;de una
3665;Juancho;#008000;todo bien regor?
3666;NeoX;#B22222;tremendo
3680;BlueFox;#9ACD32;hola gente
3681;Facu;#DAA520;está live
3683;PogMan;#FF69B4;pensé que no llegaba
3691;RandomGuy;#DAA520;está live
3691;GGPlayer;#B22222;buena onda el chat
3693;DarkLeo;#00FF7F;jajaja
3693;LucasDev;#B22222;piola
3696;Nacho;#1E90FF;ya arrancó
3698;Maxi;#2E8B57;se llenó rápido
3707;Mati;#00CED1;se ve bien
3708;Pablo;#FF7F50;clean
3708;NightWolf;#00CED1;presente 👋
3708;Nacho;#9ACD32;me perdí mucho?
3708;Valen;#0000FF;está live
3710;NeoX;#0000FF;ya arrancó
3713;Valen;#0000FF;está live
3714;LucasDev;#FF7F50;llegué
3716;ChatLover;#D2691E;flama
3720;RandomGuy;#5F9EA0;presente 👋
3724;Mati;#FF7F50;épico
3732;ChatLover;#FF0000;hay banda de gente
3738;NightWolf;#FF0000;llegué
3739;NeoX;#5F9EA0;llegué
3739;Nacho;#9ACD32;todo chill
3740;Romi;#5F9EA0;tranqui
3743;RegorFan;#0000FF;de diez
3744;Cami;#8A2BE2;tremendo
3747;RandomGuy;#2E8B57;llegué justo
3752;NightWolf;#D2691E;todo chill
3754;NeoX;#00CED1;jajaja
3763;Tomi;#DAA520;hay banda de gente
3764;Seba;#D2691E;sin lag
3772;Nacho;#00CED1;chat activo hoy
3773;Speedy;#FF7F50;flama
3775;Nacho;#D2691E;😂
3775;Nico;#FF69B4;épico
3778;Nico;#00CED1;épico
3780;Nico;#00CED1;todo bien regor?
3786;DarkLeo;#00CED1;se llenó rápido
3787;Pixelito;#9ACD32;ey regor
3789;Tomi;#0000FF;😂
3789;BlueFox;#FF0000;vamo que arrancó
3789;Seba;#00FF7F;buenas
3790;Tomi;#0000FF;clean
3791;Nico;#9ACD32;recién entro
3795;RedFire;#8A2BE2;😂
3796;FedeGG;#FF7F50;se ve re bien
3796;Juancho;#1E90FF;anda joya
3798;Agus;#8A2BE2;va re fluido
3798;Cami;#0000FF;activo el chat
3801;LucasDev;#0000FF;vamos
3803;LucasDev;#9ACD32;hola regor
3804;Romi;#008000;ya arrancó
3809;FedeGG;#DAA520;todo perfecto
3810;DarkLeo;#9ACD32;recién entro
3811;Viewer_01;#1E90FF;clean
3814;FedeGG;#D2691E;notificación gang 🔔
3816;RandomGuy;#00FF7F;anda joya
3820;DarkLeo;#8A2BE2;video ok
3823;Santi;#FF69B4;llegué
3825;Seba;#00FF7F;buenas noches chat
3829;NeoX;#FF0000;xd
3831;DarkLeo;#B22222;audio ok
3832;Valen;#2E8B57;ok
3834;GhostUser;#B22222;jajaja
3839;Speedy;#00CED1;buenas
3842;Valen;#2E8B57;sin lag
3844;Viewer_01;#9ACD32;se ve re bien
3846;Seba;#FF0000;llegué
3846;Juancho;#9ACD32;hay banda de gente
3852;Juancho;#8A2BE2;chat activo hoy
3853;FedeGG;#FF69B4;justo a tiempo
3856;User123;#5F9EA0;va re fluido
3857;Cami;#00CED1;hola
3859;ChatLover;#D2691E;notificación gang 🔔
3865;RedFire;#8A2BE2;llegué
3869;BlueFox;#00FF7F;lindo setup
3870;Valen;#00FF7F;video ok
3874;Tomi;#00CED1;recién entro
3877;Viewer_01;#5F9EA0;piola
3878;Facu;#DAA520;😂
3878;Romi;#FF69B4;jajaja
3878;MiniMax;#0000FF;joya
3881;Maxi;#00FF7F;notificación gang 🔔
3882;RegorFan;#B22222;épico
3887;PixelMan;#B22222;video ok
3889;Mati;#008000;hola
3889;BlueFox;#FF69B4;video ok
3891;ChatLover;#FF69B4;llegué justo
3891;RedFire;#FF7F50;clean
3892;PixelMan;#1E90FF;buenas
3893;RandomGuy;#FF7F50;tremendo
3895;RedFire;#B22222;chat activo hoy
3896;Viewer_01;#0000FF;acá andamos
3896;Nacho;#008000;buenas noches chat
3899;Pablo;#8A2BE2;xd
3900;Santi;#8A2BE2;video ok
3902;FedeGG;#00CED1;va re fluido
3902;ChatLover;#FF7F50;hola gente
3904;PixelMan;#B22222;chat activo hoy
3904;Seba;#1E90FF;activo el chat
3905;Cami;#00FF7F;god
3905;LucasDev;#FF7F50;todo perfecto
3905;Mati;#FF7F50;vamos
3905;FedeGG;#00FF7F;video ok
3906;Pablo;#008000;está live
3908;GGPlayer;#2E8B57;va re fluido
3908;FedeGG;#2E8B57;buenas
3909;NeoX;#FF7F50;sin lag
3912;KappaXD;#5F9EA0;presente 👋
3913;NightWolf;#00FF7F;buenas
3913;DarkLeo;#DAA520;hola gente
3915;Pablo;#00FF7F;presente 👋
3916;MiniMax;#FF7F50;presente 👋
3918;NightWolf;#5F9EA0;tremendo
3919;Maxi;#00FF7F;está live
3921;Pixelito;#FF69B4;todo bien regor?
3921;FedeGG;#0000FF;buenas
3921;User123;#8A2BE2;ey regor
3924;FedeGG;#FF0000;buenas
3926;Cami;#00FF7F;me perdí mucho?
3926;MiniMax;#B22222;me perdí mucho?
3927;Romi;#0000FF;todo perfecto
3928;NeoX;#5F9EA0;qué onda
3929;Maxi;#9ACD32;acá andamos
3929;Speedy;#5F9EA0;video ok
3931;Agus;#5F9EA0;está live
3932;KappaXD;#FF7F50;se ve re bien
3933;Facu;#B22222;hola gente
3934;Pixelito;#00CED1;joya
3935;Viewer_01;#FF0000;se ve re bien
3936;Mati;#008000;hola gente
3936;FedeGG;#DAA520;buenas regor!
3939;Valen;#0000FF;xd
3941;DarkLeo;#1E90FF;llegué
3943;ChatLover;#D2691E;clean
3945;Viewer_01;#FF7F50;joya
3947;Pixelito;#B22222;anda joya
3947;PixelMan;#2E8B57;hay banda de gente
3948;Pablo;#5F9EA0;sin lag
3948;Tomi;#00CED1;chat activo hoy
3949;NeoX;#FF69B4;flama
3949;Pablo;#8A2BE2;activo el chat
3956;NeoX;#008000;ya arrancó
3956;GGPlayer;#0000FF;todo perfecto
3957;Maxi;#9ACD32;de una
3961;GhostUser;#D2691E;activo el chat
3967;LautiPlay;#8A2BE2;acá andamos
3969;GGPlayer;#2E8B57;xd
3970;Viewer_01;#DAA520;piola
3970;BlueFox;#00CED1;se ve re bien
3981;Romi;#00FF7F;buena onda el chat
3981;RedFire;#FF7F50;acá andamos
3982;PogMan;#2E8B57;god
3983;DarkLeo;#9ACD32;vamos
3984;Seba;#B22222;lindo setup
3984;Maxi;#2E8B57;notificación gang 🔔
3985;BlueFox;#FF0000;me perdí mucho?
3985;LucasDev;#B22222;está live
3986;Maxi;#5F9EA0;de diez
3988;Seba;#DAA520;activo el chat
3990;Viewer_01;#FF69B4;buenas regor!
3991;Facu;#9ACD32;buena onda el chat
3994;NeoX;#FF0000;épico
3994;Pablo;#B22222;audio ok
3994;Valen;#DAA520;llegué
3994;DarkLeo;#8A2BE2;video ok
3994;Juancho;#B22222;ey regor
3995;User123;#5F9EA0;flama
3995;GhostUser;#0000FF;piola
3996;KappaXD;#DAA520;todo chill
3997;Seba;#D2691E;me perdí mucho?
3997;LucasDev;#5F9EA0;buenas
3998;RandomGuy;#00CED1;presente 👋
4001;KappaXD;#FF0000;chat activo hoy
4004;User123;#DAA520;va re fluido
4004;Mati;#DAA520;xd
4005;RandomGuy;#B22222;buenas noches chat
4007;Maxi;#FF0000;va re fluido
4008;Valen;#FF7F50;se ve bien
4008;Valen;#FF0000;anda joya
4009;Facu;#FF69B4;god
4010;Viewer_01;#8A2BE2;llegué justo
4010;DarkLeo;#D2691E;hola
4010;Valen;#DAA520;ey regor
4011;PogMan;#DAA520;flama
4011;Seba;#FF0000;hola regor
4011;LucasDev;#FF7F50;va re fluido
4012;Seba;#00CED1;piola
4012;Maxi;#00FF7F;god
4013;Valen;#FF7F50;video ok
4015;Romi;#00CED1;recién entro
4017;Cami;#FF7F50;buena onda el chat
4017;PogMan;#9ACD32;llegué
4020;Santi;#00FF7F;ya arrancó
4020;Maxi;#00FF7F;hola regor
4020;Mati;#8A2BE2;se ve bien
4020;ChatLover;#00CED1;😂
4021;BlueFox;#00CED1;ey regor
4021;Viewer_01;#00CED1;activo el chat
4021;Agus;#00CED1;activo el chat
4021;LucasDev;#FF7F50;piola
4022;Facu;#9ACD32;presente 👋
4022;PixelMan;#00CED1;ok
4022;NightWolf;#8A2BE2;ey regor
4023;Speedy;#DAA520;tranqui
4023;NeoX;#B22222;se ve bien
4024;Valen;#8A2BE2;activo el chat
4024;Nacho;#0000FF;recién entro
4024;DarkLeo;#FF0000;chat activo hoy
4025;Viewer_01;#FF7F50;hola
4025;Nacho;#FF0000;audio ok
4025;GGPlayer;#9ACD32;sin lag
4026;RegorFan;#1E90FF;todo bien regor?
4026;User123;#DAA520;video ok
4026;NeoX;#2E8B57;ok
4026;RegorFan;#00FF7F;recién entro
4027;LucasDev;#D2691E;está live
4027;Nico;#8A2BE2;hola
4027;Pablo;#00CED1;😅
4027;Valen;#DAA520;llegué
4027;MiniMax;#B22222;notificación gang 🔔
4028;Mati;#FF7F50;se ve re bien
4028;Valen;#8A2BE2;buenas regor!
4028;Seba;#0000FF;se ve bien
4029;MiniMax;#00CED1;hay banda de gente
4029;Romi;#8A2BE2;hola regor
4029;Viewer_01;#00FF7F;se ve bien
4029;User123;#00FF7F;buenas
4030;NeoX;#0000FF;está live
4030;Juancho;#FF69B4;está live
4031;Juancho;#D2691E;jajaja
4031;MiniMax;#FF0000;buenas noches chat
4032;NightWolf;#5F9EA0;😂
4032;FedeGG;#00FF7F;justo a tiempo
4034;Agus;#2E8B57;todo bien regor?
4034;Facu;#5F9EA0;video ok
4037;User123;#1E90FF;se ve bien
4038;ChatLover;#008000;buena onda el chat
4038;MiniMax;#0000FF;sin lag
4038;Valen;#1E90FF;😂
4039;LautiPlay;#FF0000;llegué
4039;LucasDev;#FF7F50;se ve re bien
4041;FedeGG;#8A2BE2;está live
4042;DarkLeo;#DAA520;tranqui
4042;NeoX;#5F9EA0;justo a tiempo
4042;LautiPlay;#DAA520;clean
4043;Pablo;#9ACD32;se llenó rápido
4043;Pablo;#FF69B4;ey regor
4044;LautiPlay;#008000;😅
4045;Facu;#008000;chat activo hoy
4047;User123;#00CED1;buena onda el chat
4048;Juancho;#FF0000;llegué
4048;Maxi;#00CED1;tranqui
4048;PogMan;#008000;acá andamos
4051;Tomi;#0000FF;hola
4052;RegorFan;#9ACD32;qué onda
4054;Romi;#DAA520;ey regor
4055;Tomi;#5F9EA0;de una
4056;NightWolf;#1E90FF;activo el chat
4057;Nacho;#9ACD32;está live
4057;Speedy;#00CED1;vamo que arrancó
4058;Viewer_01;#00FF7F;de diez
4060;MiniMax;#1E90FF;hola regor
4061;GhostUser;#DAA520;está live
4064;Facu;#0000FF;chat activo hoy
4065;Maxi;#00FF7F;video ok
4065;Viewer_01;#00CED1;pensé que no llegaba
4066;Cami;#1E90FF;épico
4066;Speedy;#00FF7F;notificación gang 🔔
4066;Cami;#FF0000;buenas regor!
4069;BlueFox;#008000;😂
4069;Viewer_01;#5F9EA0;justo a tiempo
4070;Seba;#8A2BE2;hola regor
4072;GGPlayer;#00CED1;buenas
4074;PixelMan;#0000FF;todo bien regor?
4078;FedeGG;#5F9EA0;todo bien regor?
4078;Seba;#1E90FF;de diez
4080;Nico;#00CED1;buena onda el chat
4082;PixelMan;#5F9EA0;qué onda
4083;Seba;#D2691E;notificación gang 🔔
4084;Pablo;#8A2BE2;activo el chat
4084;Cami;#8A2BE2;lindo setup
4085;DarkLeo;#00FF7F;tranqui
4087;Pixelito;#DAA520;ey regor
4089;GGPlayer;#00CED1;😅
4090;Viewer_01;#00FF7F;todo bien regor?
4090;ChatLover;#8A2BE2;😂
4097;Nico;#2E8B57;lindo setup
4097;Facu;#00CED1;audio ok
4097;BlueFox;#00CED1;acá andamos
4099;Cami;#2E8B57;flama
4101;PogMan;#0000FF;lindo setup
4102;Romi;#FF0000;acá andamos
4102;Speedy;#5F9EA0;buenas
4102;Juancho;#5F9EA0;se llenó rápido
4107;LautiPlay;#FF69B4;todo chill
4111;BlueFox;#D2691E;se llenó rápido
4112;GhostUser;#FF7F50;todo perfecto
4113;Seba;#FF69B4;pensé que no llegaba
4114;LautiPlay;#8A2BE2;va re fluido
4114;Santi;#00CED1;chat activo hoy
4116;Facu;#8A2BE2;justo a tiempo
4116;FedeGG;#008000;tremendo
4116;FedeGG;#008000;qué onda
4117;Pixelito;#00FF7F;sin lag
4124;PixelMan;#D2691E;clean
4126;BlueFox;#00FF7F;anda joya
4126;LucasDev;#00CED1;hay banda de gente
4126;Pixelito;#00CED1;qué onda
4128;Mati;#2E8B57;se llenó rápido
4137;DarkLeo;#FF0000;buena onda el chat
4138;Cami;#9ACD32;hay banda de gente
4139;Mati;#00FF7F;god
4140;Santi;#008000;llegué justo
4141;FedeGG;#9ACD32;clean
4142;Pablo;#D2691E;notificación gang 🔔
4143;NightWolf;#0000FF;notificación gang 🔔
4143;NeoX;#FF7F50;buenas noches chat
4145;MiniMax;#1E90FF;épico
4148;User123;#9ACD32;audio ok
4150;RegorFan;#FF0000;todo chill
4150;Maxi;#5F9EA0;ok
4151;RandomGuy;#9ACD32;qué onda
4153;BlueFox;#FF0000;joya
4154;Speedy;#B22222;épico
4155;Nico;#DAA520;😂
4158;Valen;#8A2BE2;piola
4159;Seba;#2E8B57;me perdí mucho?
4159;Santi;#8A2BE2;clean
4161;Viewer_01;#FF0000;buenas noches chat
4162;LucasDev;#2E8B57;justo a tiempo
4163;Santi;#008000;de diez
4170;ChatLover;#DAA520;buenas
4170;Nico;#FF69B4;joya
4172;Pablo;#008000;se ve bien
4174;Viewer_01;#008000;me perdí mucho?
4174;FedeGG;#FF69B4;activo el chat
4175;Santi;#D2691E;buenas
4178;NeoX;#1E90FF;vamos
4182;Pixelito;#B22222;recién entro
4182;RandomGuy;#FF7F50;hay banda de gente
4184;KappaXD;#B22222;hay banda de gente
4187;Tomi;#DAA520;activo el chat
4187;GGPlayer;#B22222;video ok
4187;Facu;#5F9EA0;god
4188;Valen;#9ACD32;xd
4189;RandomGuy;#B22222;todo chill
4190;Pixelito;#B22222;épico
4192;Cami;#FF69B4;de una
4194;Nacho;#FF0000;xd
4195;RedFire;#2E8B57;épico
4195;Pablo;#D2691E;activo el chat
4195;Cami;#00FF7F;lindo setup
4197;KappaXD;#00CED1;😅
4198;KappaXD;#FF0000;😅
4205;User123;#8A2BE2;chat activo hoy
4206;Romi;#00FF7F;lindo setup
4206;Romi;#B22222;está live
4207;GhostUser;#B22222;llegué justo
4208;LucasDev;#FF0000;llegué justo
4217;Santi;#00FF7F;buena onda el chat
4217;KappaXD;#1E90FF;todo perfecto
4217;Santi;#FF69B4;buenas noches chat
4219;RegorFan;#2E8B57;todo bien regor?
4220;Mati;#008000;sin lag
4221;Seba;#FF69B4;justo a tiempo
4224;Pixelito;#FF0000;hola gente
4231;KappaXD;#FF7F50;hola
4234;Valen;#00FF7F;épico
4238;PogMan;#1E90FF;audio ok
4239;Pablo;#9ACD32;activo el chat
4246;FedeGG;#B22222;me perdí mucho?
4247;Pablo;#8A2BE2;acá andamos
4250;PogMan;#FF69B4;pensé que no llegaba
4253;Cami;#FF7F50;ey regor
4253;Mati;#FF0000;hola regor
4256;Speedy;#0000FF;qué onda
4265;DarkLeo;#2E8B57;😅
4265;Viewer_01;#1E90FF;me perdí mucho?
4265;ChatLover;#B22222;me perdí mucho?
4267;Pixelito;#1E90FF;hola
4268;Agus;#0000FF;clean
4269;Speedy;#FF69B4;ey regor
4270;NeoX;#5F9EA0;se ve bien
4270;Speedy;#00FF7F;hay banda de gente
4272;Viewer_01;#FF0000;hola
4273;User123;#2E8B57;chat activo hoy
4273;RedFire;#FF7F50;lindo setup
4273;Cami;#2E8B57;de diez
4274;MiniMax;#2E8B57;recién entro
4277;RandomGuy;#B22222;activo el chat
4278;GGPlayer;#D2691E;xd
4279;PixelMan;#00CED1;llegué justo
4282;Viewer_01;#00FF7F;god
4283;ChatLover;#1E90FF;buenas regor!
